file	sight	kind	lat	lon	bearing	pitch	elevation	sky	labels	width	height	await_ms	command
hvar-croatia.sky-off.peaks-off.areas-on.b280.wide.png	hvar-croatia	matrix	43.15	16.5	280	-8	0.9	off	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "280,-8,0.9,snapshots/images/hvar-croatia.sky-off.peaks-off.areas-on.b280.wide.png"
hvar-croatia.sky-off.peaks-off.areas-on.b310.std.png	hvar-croatia	matrix	43.15	16.5	310	-4	0.6	off	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "310,-4,0.6,snapshots/images/hvar-croatia.sky-off.peaks-off.areas-on.b310.std.png"
hvar-croatia.sky-off.peaks-off.areas-on.b310.wide.png	hvar-croatia	matrix	43.15	16.5	310	-8	0.9	off	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "310,-8,0.9,snapshots/images/hvar-croatia.sky-off.peaks-off.areas-on.b310.wide.png"
hvar-croatia.sky-off.peaks-off.areas-off.b250.std.png	hvar-croatia	matrix	43.15	16.5	250	-4	0.6	off	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "250,-4,0.6,snapshots/images/hvar-croatia.sky-off.peaks-off.areas-off.b250.std.png"
hvar-croatia.sky-off.peaks-off.areas-off.b250.wide.png	hvar-croatia	matrix	43.15	16.5	250	-8	0.9	off	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "250,-8,0.9,snapshots/images/hvar-croatia.sky-off.peaks-off.areas-off.b250.wide.png"
hvar-croatia.sky-off.peaks-off.areas-off.b280.std.png	hvar-croatia	matrix	43.15	16.5	280	-4	0.6	off	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "280,-4,0.6,snapshots/images/hvar-croatia.sky-off.peaks-off.areas-off.b280.std.png"
hvar-croatia.sky-off.peaks-off.areas-off.b280.wide.png	hvar-croatia	matrix	43.15	16.5	280	-8	0.9	off	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "280,-8,0.9,snapshots/images/hvar-croatia.sky-off.peaks-off.areas-off.b280.wide.png"
hvar-croatia.sky-off.peaks-off.areas-off.b310.std.png	hvar-croatia	matrix	43.15	16.5	310	-4	0.6	off	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "310,-4,0.6,snapshots/images/hvar-croatia.sky-off.peaks-off.areas-off.b310.std.png"
hvar-croatia.sky-off.peaks-off.areas-off.b310.wide.png	hvar-croatia	matrix	43.15	16.5	310	-8	0.9	off	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "310,-8,0.9,snapshots/images/hvar-croatia.sky-off.peaks-off.areas-off.b310.wide.png"
hvar-croatia.ring.d3km.az0.up.png	hvar-croatia	ring	43.17695	16.5	180	12	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.17695 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "180,12,0.2,snapshots/images/hvar-croatia.ring.d3km.az0.up.png"
hvar-croatia.ring.d3km.az0.level.png	hvar-croatia	ring	43.17695	16.5	180	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.17695 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "180,-2,0.75,snapshots/images/hvar-croatia.ring.d3km.az0.level.png"
hvar-croatia.ring.d3km.az90.up.png	hvar-croatia	ring	43.15	16.53694	270	12	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.53694 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "270,12,0.2,snapshots/images/hvar-croatia.ring.d3km.az90.up.png"
hvar-croatia.ring.d3km.az90.level.png	hvar-croatia	ring	43.15	16.53694	270	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.53694 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "270,-2,0.75,snapshots/images/hvar-croatia.ring.d3km.az90.level.png"
hvar-croatia.ring.d3km.az180.up.png	hvar-croatia	ring	43.12305	16.5	0	12	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.12305 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,12,0.2,snapshots/images/hvar-croatia.ring.d3km.az180.up.png"
hvar-croatia.ring.d3km.az180.level.png	hvar-croatia	ring	43.12305	16.5	0	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.12305 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,-2,0.75,snapshots/images/hvar-croatia.ring.d3km.az180.level.png"
hvar-croatia.ring.d3km.az270.up.png	hvar-croatia	ring	43.15	16.46306	90	12	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.46306 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,12,0.2,snapshots/images/hvar-croatia.ring.d3km.az270.up.png"
hvar-croatia.ring.d3km.az270.level.png	hvar-croatia	ring	43.15	16.46306	90	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.46306 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,-2,0.75,snapshots/images/hvar-croatia.ring.d3km.az270.level.png"
hvar-croatia.ring.d5km.az0.up.png	hvar-croatia	ring	43.19492	16.5	180	7	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.19492 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "180,7,0.2,snapshots/images/hvar-croatia.ring.d5km.az0.up.png"
hvar-croatia.ring.d5km.az0.level.png	hvar-croatia	ring	43.19492	16.5	180	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.19492 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "180,-2,0.75,snapshots/images/hvar-croatia.ring.d5km.az0.level.png"
hvar-croatia.ring.d5km.az90.up.png	hvar-croatia	ring	43.15	16.56156	270	7	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.56156 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "270,7,0.2,snapshots/images/hvar-croatia.ring.d5km.az90.up.png"
hvar-croatia.ring.d5km.az90.level.png	hvar-croatia	ring	43.15	16.56156	270	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.56156 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "270,-2,0.75,snapshots/images/hvar-croatia.ring.d5km.az90.level.png"
hvar-croatia.ring.d5km.az180.up.png	hvar-croatia	ring	43.10508	16.5	0	7	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.10508 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,7,0.2,snapshots/images/hvar-croatia.ring.d5km.az180.up.png"
hvar-croatia.ring.d5km.az180.level.png	hvar-croatia	ring	43.10508	16.5	0	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.10508 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,-2,0.75,snapshots/images/hvar-croatia.ring.d5km.az180.level.png"
hvar-croatia.ring.d5km.az270.up.png	hvar-croatia	ring	43.15	16.43844	90	7	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.43844 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,7,0.2,snapshots/images/hvar-croatia.ring.d5km.az270.up.png"
hvar-croatia.ring.d5km.az270.level.png	hvar-croatia	ring	43.15	16.43844	90	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.43844 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,-2,0.75,snapshots/images/hvar-croatia.ring.d5km.az270.level.png"
hvar-croatia.ring.d10km.az0.up.png	hvar-croatia	ring	43.23983	16.5	180	4	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.23983 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "180,4,0.2,snapshots/images/hvar-croatia.ring.d10km.az0.up.png"
hvar-croatia.ring.d10km.az0.level.png	hvar-croatia	ring	43.23983	16.5	180	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.23983 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "180,-2,0.75,snapshots/images/hvar-croatia.ring.d10km.az0.level.png"
hvar-croatia.ring.d10km.az90.up.png	hvar-croatia	ring	43.15	16.62313	270	4	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.62313 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "270,4,0.2,snapshots/images/hvar-croatia.ring.d10km.az90.up.png"
hvar-croatia.ring.d10km.az90.level.png	hvar-croatia	ring	43.15	16.62313	270	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.62313 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "270,-2,0.75,snapshots/images/hvar-croatia.ring.d10km.az90.level.png"
hvar-croatia.ring.d10km.az180.up.png	hvar-croatia	ring	43.06017	16.5	0	4	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.06017 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,4,0.2,snapshots/images/hvar-croatia.ring.d10km.az180.up.png"
hvar-croatia.ring.d10km.az180.level.png	hvar-croatia	ring	43.06017	16.5	0	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.06017 --lon 16.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "0,-2,0.75,snapshots/images/hvar-croatia.ring.d10km.az180.level.png"
hvar-croatia.ring.d10km.az270.up.png	hvar-croatia	ring	43.15	16.37687	90	4	0.2	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.37687 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,4,0.2,snapshots/images/hvar-croatia.ring.d10km.az270.up.png"
hvar-croatia.ring.d10km.az270.level.png	hvar-croatia	ring	43.15	16.37687	90	-2	0.75	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 43.15 --lon 16.37687 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "90,-2,0.75,snapshots/images/hvar-croatia.ring.d10km.az270.level.png"
santorini-greece.sky-on.peaks-on.areas-on.b290.std.png	santorini-greece	matrix	36.38	25.46	290	-4	0.6	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "290,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-on.areas-on.b290.std.png"
santorini-greece.sky-on.peaks-on.areas-on.b290.wide.png	santorini-greece	matrix	36.38	25.46	290	-8	0.9	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "290,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-on.areas-on.b290.wide.png"
santorini-greece.sky-on.peaks-on.areas-on.b320.std.png	santorini-greece	matrix	36.38	25.46	320	-4	0.6	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "320,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-on.areas-on.b320.std.png"
santorini-greece.sky-on.peaks-on.areas-on.b320.wide.png	santorini-greece	matrix	36.38	25.46	320	-8	0.9	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "320,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-on.areas-on.b320.wide.png"
santorini-greece.sky-on.peaks-on.areas-on.b350.std.png	santorini-greece	matrix	36.38	25.46	350	-4	0.6	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "350,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-on.areas-on.b350.std.png"
santorini-greece.sky-on.peaks-on.areas-on.b350.wide.png	santorini-greece	matrix	36.38	25.46	350	-8	0.9	on	peaks,mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,cities" --download 900000 --shot "350,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-on.areas-on.b350.wide.png"
santorini-greece.sky-on.peaks-on.areas-off.b290.std.png	santorini-greece	matrix	36.38	25.46	290	-4	0.6	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "290,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-on.areas-off.b290.std.png"
santorini-greece.sky-on.peaks-on.areas-off.b290.wide.png	santorini-greece	matrix	36.38	25.46	290	-8	0.9	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "290,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-on.areas-off.b290.wide.png"
santorini-greece.sky-on.peaks-on.areas-off.b320.std.png	santorini-greece	matrix	36.38	25.46	320	-4	0.6	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "320,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-on.areas-off.b320.std.png"
santorini-greece.sky-on.peaks-on.areas-off.b320.wide.png	santorini-greece	matrix	36.38	25.46	320	-8	0.9	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "320,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-on.areas-off.b320.wide.png"
santorini-greece.sky-on.peaks-on.areas-off.b350.std.png	santorini-greece	matrix	36.38	25.46	350	-4	0.6	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "350,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-on.areas-off.b350.std.png"
santorini-greece.sky-on.peaks-on.areas-off.b350.wide.png	santorini-greece	matrix	36.38	25.46	350	-8	0.9	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "350,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-on.areas-off.b350.wide.png"
santorini-greece.sky-on.peaks-off.areas-on.b290.std.png	santorini-greece	matrix	36.38	25.46	290	-4	0.6	on	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "290,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-off.areas-on.b290.std.png"
santorini-greece.sky-on.peaks-off.areas-on.b290.wide.png	santorini-greece	matrix	36.38	25.46	290	-8	0.9	on	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "290,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-off.areas-on.b290.wide.png"
santorini-greece.sky-on.peaks-off.areas-on.b320.std.png	santorini-greece	matrix	36.38	25.46	320	-4	0.6	on	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "320,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-off.areas-on.b320.std.png"
santorini-greece.sky-on.peaks-off.areas-on.b320.wide.png	santorini-greece	matrix	36.38	25.46	320	-8	0.9	on	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "320,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-off.areas-on.b320.wide.png"
santorini-greece.sky-on.peaks-off.areas-on.b350.std.png	santorini-greece	matrix	36.38	25.46	350	-4	0.6	on	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "350,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-off.areas-on.b350.std.png"
santorini-greece.sky-on.peaks-off.areas-on.b350.wide.png	santorini-greece	matrix	36.38	25.46	350	-8	0.9	on	mountain_ranges,islands,lakes,cities	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,cities" --download 900000 --shot "350,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-off.areas-on.b350.wide.png"
santorini-greece.sky-on.peaks-off.areas-off.b290.std.png	santorini-greece	matrix	36.38	25.46	290	-4	0.6	on	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "290,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-off.areas-off.b290.std.png"
santorini-greece.sky-on.peaks-off.areas-off.b290.wide.png	santorini-greece	matrix	36.38	25.46	290	-8	0.9	on	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "290,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-off.areas-off.b290.wide.png"
santorini-greece.sky-on.peaks-off.areas-off.b320.std.png	santorini-greece	matrix	36.38	25.46	320	-4	0.6	on	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "320,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-off.areas-off.b320.std.png"
santorini-greece.sky-on.peaks-off.areas-off.b320.wide.png	santorini-greece	matrix	36.38	25.46	320	-8	0.9	on	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "320,-8,0.9,snapshots/images/santorini-greece.sky-on.peaks-off.areas-off.b320.wide.png"
santorini-greece.sky-on.peaks-off.areas-off.b350.std.png	santorini-greece	matrix	36.38	25.46	350	-4	0.6	on	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 36.38 --lon 25.46 --width 1600 --height 1000 --await 120000 --sky on --sky-mode local --constellations on --horizon-compass off --coordinates off --labels "" --download 900000 --shot "350,-4,0.6,snapshots/images/santorini-greece.sky-on.peaks-off.areas-off.b350.std.png"
